locationabbr,income,sex,ageyears,race_ethnicity,education,obesity_pct
AK,15000 - 24999,,,,,31.94163663345347
AK,25000 - 34999,,,,,32.2867709437964
AK,35000 - 49999,,,,,32.713885180240325
AK,50000 - 74999,,,,,31.984575835475574
AK,75000 or greater,,,,,30.043756083993877
AK,Less than 15000,,,,,32.79582958295829
AK,,Female,,,,30.745860079629473
AK,,Male,,,,30.967839850266508
AK,,,18-24,,,18.71745345744681
AK,,,25-34,,,28.48288409703504
AK,,,35-44,,,34.343815513626836
AK,,,45-54,,,36.18855528081951
AK,,,55-64,,,33.55389318467902
AK,,,65+,,,31.04193668252081
AK,,,,American Indian/Alaska Native,,36.15784543325526
AK,,,,Asian,,22.36602809706258
AK,,,,Hispanic,,31.35332898172324
AK,,,,Non-Hispanic Black,,39.63837209302325
AK,,,,Non-Hispanic White,,29.49885208078161
AK,,,,Other,,31.80485714285714
AK,,,,,<High school,30.271940298507463
AK,,,,,College,25.452204414224813
AK,,,,,High school,31.583074742652546
AK,,,,,Some college/tech,34.206498094908206
AK,,,,,,30.541353774852233
AL,15000 - 24999,,,,,38.860828448612736
AL,25000 - 34999,,,,,36.74657194994786
AL,35000 - 49999,,,,,37.27463666702551
AL,50000 - 74999,,,,,36.69016177957533
AL,75000 or greater,,,,,32.21682022861101
AL,Less than 15000,,,,,39.95694429594783
AL,,Female,,,,36.101109453854484
AL,,Male,,,,34.8029842289168
AL,,,18-24,,,22.295417590539547
AL,,,25-34,,,35.59062166488794
AL,,,35-44,,,40.534290980052035
AL,,,45-54,,,42.098591549295776
AL,,,55-64,,,40.40077917678279
AL,,,65+,,,30.274497902956323
AL,,,,American Indian/Alaska Native,,36.41876484560571
AL,,,,Hispanic,,31.436136783733822
AL,,,,Non-Hispanic Black,,44.879308329274224
AL,,,,Non-Hispanic White,,32.6794186109457
AL,,,,Other,,33.73984526112186
AL,,,,,<High school,37.29460522005024
AL,,,,,College,30.77630329762655
AL,,,,,High school,35.99852073397462
AL,,,,,Some college/tech,37.06261906842611
AL,,,,,,34.711054984080334
AR,15000 - 24999,,,,,36.917550239234444
AR,25000 - 34999,,,,,35.86699113758536
AR,35000 - 49999,,,,,37.69947597137014
AR,50000 - 74999,,,,,38.002000764623425
AR,75000 or greater,,,,,32.86720032840722
AR,Less than 15000,,,,,41.11232601521022
AR,,Female,,,,37.185737265415554
AR,,Male,,,,34.934004150189885
AR,,,18-24,,,25.87262065854759
AR,,,25-34,,,36.3031649988364
AR,,,35-44,,,41.971722319859396
AR,,,45-54,,,42.27694483734088
AR,,,55-64,,,40.086322590689704
AR,,,65+,,,30.046911388082634
AR,,,,American Indian/Alaska Native,,35.051222351571596
AR,,,,Hispanic,,34.01632653061225
AR,,,,Non-Hispanic Black,,44.75600565237871
AR,,,,Non-Hispanic White,,34.80412280522454
AR,,,,Other,,36.28090050835149
AR,,,,,<High school,36.419178520057535
AR,,,,,College,31.72177209705373
AR,,,,,High school,36.69518711599329
AR,,,,,Some college/tech,37.96718996241968
AR,,,,,,35.41137987760742
AZ,15000 - 24999,,,,,34.445037531276064
AZ,25000 - 34999,,,,,30.62789250842478
AZ,35000 - 49999,,,,,30.476504776538178
AZ,50000 - 74999,,,,,30.00774936678326
AZ,75000 or greater,,,,,26.48675369317019
AZ,Less than 15000,,,,,34.5646173281398
AZ,,Female,,,,29.34493222040918
AZ,,Male,,,,30.048760501437783
AZ,,,18-24,,,18.56257062146893
AZ,,,25-34,,,30.49401780169737
AZ,,,35-44,,,33.82052307446212
AZ,,,45-54,,,35.361174253935445
AZ,,,55-64,,,34.22031762471949
AZ,,,65+,,,25.828628037685494
AZ,,,,American Indian/Alaska Native,,46.5342911512845
AZ,,,,Asian,,10.673267973856209
AZ,,,,Hispanic,,35.84109620195588
AZ,,,,Non-Hispanic Black,,35.70715557137771
AZ,,,,Non-Hispanic White,,26.564601780429538
AZ,,,,Other,,30.03629757785467
AZ,,,,,<High school,35.815202745646374
AZ,,,,,College,23.660358432526415
AZ,,,,,High school,30.433226007098163
AZ,,,,,Some college/tech,31.270729974866136
AZ,,,,,,29.200180460705567
CA,15000 - 24999,,,,,29.71615623313545
CA,25000 - 34999,,,,,29.547579724150047
CA,35000 - 49999,,,,,26.242891153932
CA,50000 - 74999,,,,,26.88617436155491
CA,75000 or greater,,,,,20.986891277495992
CA,Less than 15000,,,,,30.917747895087523
CA,,Female,,,,25.51947311364885
CA,,Male,,,,25.618429035921533
CA,,,18-24,,,14.17458193979933
CA,,,25-34,,,25.018800765688862
CA,,,35-44,,,28.739220195206705
CA,,,45-54,,,30.24208217368744
CA,,,55-64,,,29.76381543775959
CA,,,65+,,,23.06153846153846
CA,,,,American Indian/Alaska Native,,32.55148221343873
CA,,,,Asian,,10.244199959440277
CA,,,,Hawaiian/Pacific Islander,,27.663519313304718
CA,,,,Hispanic,,33.060059393300214
CA,,,,Non-Hispanic Black,,35.3798573422236
CA,,,,Non-Hispanic White,,23.455703533756747
CA,,,,Other,,28.19653911771874
CA,,,,,<High school,35.06213393405693
CA,,,,,College,16.876625852719958
CA,,,,,High school,27.722368634446966
CA,,,,,Some college/tech,27.166303724928365
CA,,,,,,25.202625736264025
CO,15000 - 24999,,,,,25.35845140690481
CO,25000 - 34999,,,,,24.352108855442776
CO,35000 - 49999,,,,,23.502809476556685
CO,50000 - 74999,,,,,23.256793738954812
CO,75000 or greater,,,,,20.357289167058354
CO,Less than 15000,,,,,27.00690594059406
CO,,Female,,,,22.36844285313114
CO,,Male,,,,22.4414825559203
CO,,,18-24,,,12.447863027806385
CO,,,25-34,,,20.489611508883584
CO,,,35-44,,,24.712909759607697
CO,,,45-54,,,26.853570488639352
CO,,,55-64,,,26.281000652898527
CO,,,65+,,,21.463532492815425
CO,,,,American Indian/Alaska Native,,28.804376163873368
CO,,,,Asian,,8.78968023255814
CO,,,,Hispanic,,29.01781213241472
CO,,,,Non-Hispanic Black,,29.88638838475499
CO,,,,Non-Hispanic White,,20.694936374277837
CO,,,,Other,,24.380318584070796
CO,,,,,<High school,27.732859193527343
CO,,,,,College,17.314208439671916
CO,,,,,High school,24.820552949061664
CO,,,,,Some college/tech,24.7315548031238
CO,,,,,,22.085884241801644
CT,15000 - 24999,,,,,32.879443968389985
CT,25000 - 34999,,,,,31.803730583142347
CT,35000 - 49999,,,,,30.248121698297787
CT,50000 - 74999,,,,,29.307088643849347
CT,75000 or greater,,,,,23.794865602091267
CT,Less than 15000,,,,,35.99762606417812
CT,,Female,,,,26.49362539617626
CT,,Male,,,,28.062357692993046
CT,,,18-24,,,15.043185328185327
CT,,,25-34,,,27.586443680316762
CT,,,35-44,,,29.72891010093107
CT,,,45-54,,,31.1341124715111
CT,,,55-64,,,31.19705965393458
CT,,,65+,,,26.5232829760869
CT,,,,American Indian/Alaska Native,,20.5
CT,,,,Asian,,10.473158953722333
CT,,,,Hispanic,,33.486245657061104
CT,,,,Non-Hispanic Black,,37.86408984068947
CT,,,,Non-Hispanic White,,25.579162364557746
CT,,,,Other,,30.022708158116064
CT,,,,,<High school,33.840612313937754
CT,,,,,College,20.972480761480742
CT,,,,,High school,30.81369154852354
CT,,,,,Some college/tech,29.415942771559198
CT,,,,,,26.748269175044022
DC,15000 - 24999,,,,,33.96554641060814
DC,25000 - 34999,,,,,31.294458438287155
DC,35000 - 49999,,,,,28.24280089988751
DC,50000 - 74999,,,,,21.947065033783783
DC,75000 or greater,,,,,14.87032779906343
DC,Less than 15000,,,,,36.18625974724389
DC,,Female,,,,26.840909090909086
DC,,Male,,,,19.379257729882163
DC,,,18-24,,,14.935221238938054
DC,,,25-34,,,17.942646502835537
DC,,,35-44,,,24.34351549120349
DC,,,45-54,,,30.986478873239435
DC,,,55-64,,,31.341915775692776
DC,,,65+,,,24.681924050632905
DC,,,,Asian,,6.686345776031434
DC,,,,Hispanic,,22.544559841740853
DC,,,,Non-Hispanic Black,,36.55607930799883
DC,,,,Non-Hispanic White,,11.171562992726717
DC,,,,Other,,23.74965449160908
DC,,,,,<High school,37.20819070904645
DC,,,,,College,14.781443335332085
DC,,,,,High school,33.06508785332314
DC,,,,,Some college/tech,29.63618940248027
DC,,,,,,22.950693294886168
DE,15000 - 24999,,,,,36.452051972746
DE,25000 - 34999,,,,,35.409140347207696
DE,35000 - 49999,,,,,33.356712813908565
DE,50000 - 74999,,,,,32.83802386899806
DE,75000 or greater,,,,,29.734274067105673
DE,Less than 15000,,,,,36.43844162567952
DE,,Female,,,,32.915911536992674
DE,,Male,,,,31.414119040308787
DE,,,18-24,,,17.76153307665383
DE,,,25-34,,,29.728557033454255
DE,,,35-44,,,35.36784810126582
DE,,,45-54,,,37.443262758536285
DE,,,55-64,,,37.38470695970697
DE,,,65+,,,31.48293112653497
DE,,,,American Indian/Alaska Native,,33.4
DE,,,,Asian,,10.897594936708861
DE,,,,Hispanic,,32.79332706766917
DE,,,,Non-Hispanic Black,,40.13613445378151
DE,,,,Non-Hispanic White,,30.696690959755642
DE,,,,Other,,31.634470691163603
DE,,,,,<High school,36.50466895278291
DE,,,,,College,27.125224852682724
DE,,,,,High school,33.48632558762472
DE,,,,,Some college/tech,33.950067114093955
DE,,,,,,31.630355215465165
FL,15000 - 24999,,,,,31.28947150325131
FL,25000 - 34999,,,,,29.793067057160172
FL,35000 - 49999,,,,,29.051790341078025
FL,50000 - 74999,,,,,28.798250353788756
FL,75000 or greater,,,,,24.614982791162433
FL,Less than 15000,,,,,31.956234664287305
FL,,Female,,,,27.00779664596393
FL,,Male,,,,28.660989755674677
FL,,,18-24,,,15.529030458551825
FL,,,25-34,,,26.38061622223597
FL,,,35-44,,,30.557322039420104
FL,,,45-54,,,33.802437452615614
FL,,,55-64,,,31.748501902771075
FL,,,65+,,,25.999606509101067
FL,,,,American Indian/Alaska Native,,32.46287958115183
FL,,,,Asian,,12.315600211528293
FL,,,,Hawaiian/Pacific Islander,,22.4
FL,,,,Hispanic,,28.479481831156004
FL,,,,Non-Hispanic Black,,35.58836935398386
FL,,,,Non-Hispanic White,,26.42940249309074
FL,,,,Other,,29.245780922431866
FL,,,,,<High school,32.045746273124585
FL,,,,,College,22.759911580620592
FL,,,,,High school,29.741085385908836
FL,,,,,Some college/tech,28.529540679028276
FL,,,,,,27.21948100909347
GA,15000 - 24999,,,,,35.76799040099086
GA,25000 - 34999,,,,,34.513974344420475
GA,35000 - 49999,,,,,33.842295081967215
GA,50000 - 74999,,,,,34.02402585901523
GA,75000 or greater,,,,,28.02835458081244
GA,Less than 15000,,,,,37.22641181581234
GA,,Female,,,,33.716720721433376
GA,,Male,,,,30.738409349905915
GA,,,18-24,,,19.067279632220668
GA,,,25-34,,,30.9956357820176
GA,,,35-44,,,35.79024826029717
GA,,,45-54,,,38.05923071533665
GA,,,55-64,,,37.36119578617056
GA,,,65+,,,29.542461741923294
GA,,,,American Indian/Alaska Native,,28.5978021978022
GA,,,,Asian,,11.302586844050259
GA,,,,Hispanic,,31.613238095238096
GA,,,,Non-Hispanic Black,,39.741152282603615
GA,,,,Non-Hispanic White,,29.71260053147493
GA,,,,Other,,29.031290163124073
GA,,,,,<High school,36.187372405092326
GA,,,,,College,26.467926383384032
GA,,,,,High school,34.05970877872233
GA,,,,,Some college/tech,33.675306874864454
GA,,,,,,31.631219904442222
GU,15000 - 24999,,,,,32.88884462151395
GU,25000 - 34999,,,,,31.863047530288906
GU,35000 - 49999,,,,,32.051817447495964
GU,50000 - 74999,,,,,33.537955298013244
GU,75000 or greater,,,,,31.975371549893843
GU,Less than 15000,,,,,32.364473007712085
GU,,Female,,,,31.05751385417799
GU,,Male,,,,33.155956258724984
GU,,,18-24,,,23.06888763410502
GU,,,25-34,,,37.44302075876879
GU,,,35-44,,,34.47712418300653
GU,,,45-54,,,37.09858731590021
GU,,,55-64,,,30.902567128946593
GU,,,65+,,,22.691082802547772
GU,,,,Asian,,14.886706056129984
GU,,,,Hawaiian/Pacific Islander,,44.209186471663614
GU,,,,Hispanic,,33.36502384737678
GU,,,,Non-Hispanic White,,24.662506554798114
GU,,,,Other,,36.724049382716046
GU,,,,,<High school,33.86075058639563
GU,,,,,College,25.488406768302898
GU,,,,,High school,34.99210653753026
GU,,,,,Some college/tech,32.4256351039261
GU,,,,,,31.794303643527748
HI,15000 - 24999,,,,,25.38023868023868
HI,25000 - 34999,,,,,24.66566164154104
HI,35000 - 49999,,,,,24.619761415055535
HI,50000 - 74999,,,,,25.111172951161823
HI,75000 or greater,,,,,22.640772499034377
HI,Less than 15000,,,,,27.909753136382033
HI,,Female,,,,21.63769115141798
HI,,Male,,,,26.14396490918709
HI,,,18-24,,,17.07917648907748
HI,,,25-34,,,26.321955113156164
HI,,,35-44,,,29.432350073135055
HI,,,45-54,,,29.447316062176164
HI,,,55-64,,,24.69543859649123
HI,,,65+,,,17.437684006986025
HI,,,,Asian,,16.277180097238027
HI,,,,Hawaiian/Pacific Islander,,48.97882332402235
HI,,,,Hispanic,,31.793893866299104
HI,,,,Non-Hispanic Black,,31.64845070422535
HI,,,,Non-Hispanic White,,18.859559248091355
HI,,,,Other,,34.30571762553364
HI,,,,,<High school,28.298207784934192
HI,,,,,College,18.04215708323962
HI,,,,,High school,28.01776623167392
HI,,,,,Some college/tech,24.198141778209827
HI,,,,,,23.64289196364658
IA,15000 - 24999,,,,,37.394417890064865
IA,25000 - 34999,,,,,36.41338079782222
IA,35000 - 49999,,,,,35.626728144060415
IA,50000 - 74999,,,,,35.87860911575869
IA,75000 or greater,,,,,31.288368846738106
IA,Less than 15000,,,,,38.24423393739704
IA,,Female,,,,33.14369665513264
IA,,Male,,,,34.77374952352717
IA,,,18-24,,,20.506662646970156
IA,,,25-34,,,33.45211677367576
IA,,,35-44,,,38.470102432778496
IA,,,45-54,,,39.89924535730691
IA,,,55-64,,,39.05685643937491
IA,,,65+,,,32.26418609967993
IA,,,,American Indian/Alaska Native,,45.2
IA,,,,Asian,,12.778927203065134
IA,,,,Hispanic,,36.356352732119056
IA,,,,Non-Hispanic Black,,39.80435244161359
IA,,,,Non-Hispanic White,,34.0430624474937
IA,,,,Other,,36.62162485065711
IA,,,,,<High school,35.857045215562565
IA,,,,,College,28.845414030604292
IA,,,,,High school,35.88466917363334
IA,,,,,Some college/tech,35.590123456790124
IA,,,,,,33.416848349512904
ID,15000 - 24999,,,,,32.073615113672744
ID,25000 - 34999,,,,,31.09731222385862
ID,35000 - 49999,,,,,31.33
ID,50000 - 74999,,,,,30.85844267790441
ID,75000 or greater,,,,,26.05004635352287
ID,Less than 15000,,,,,32.349915872125635
ID,,Female,,,,29.03577515118197
ID,,Male,,,,29.975003112162323
ID,,,18-24,,,18.359645079511406
ID,,,25-34,,,29.018080201201624
ID,,,35-44,,,32.06426981300089
ID,,,45-54,,,35.52120979356698
ID,,,55-64,,,33.72930051035725
ID,,,65+,,,27.82570463161364
ID,,,,American Indian/Alaska Native,,39.68837837837838
ID,,,,Hispanic,,35.068165650406506
ID,,,,Non-Hispanic White,,28.70177303793707
ID,,,,Other,,33.25730110775428
ID,,,,,<High school,33.016193693693694
ID,,,,,College,25.110827744440524
ID,,,,,High school,30.094633106245773
ID,,,,,Some college/tech,30.84389113544459
ID,,,,,,29.09022689977668
IL,15000 - 24999,,,,,34.43602932041248
IL,25000 - 34999,,,,,32.58137637460092
IL,35000 - 49999,,,,,32.27054253181514
IL,50000 - 74999,,,,,32.0330260791367
IL,75000 or greater,,,,,27.918107954545455
IL,Less than 15000,,,,,36.015464353712716
IL,,Female,,,,31.27361905626683
IL,,Male,,,,30.77301495972382
IL,,,18-24,,,16.25261810565511
IL,,,25-34,,,27.980487110098274
IL,,,35-44,,,34.72278924327705
IL,,,45-54,,,36.12871227965342
IL,,,55-64,,,37.10544537815126
IL,,,65+,,,30.94330065359477
IL,,,,Asian,,9.542267050912583
IL,,,,Hispanic,,35.87864171640587
IL,,,,Non-Hispanic Black,,40.78945844193455
IL,,,,Non-Hispanic White,,29.79953679406731
IL,,,,Other,,28.756638418079095
IL,,,,,<High school,34.934151898734186
IL,,,,,College,24.87558394732717
IL,,,,,High school,33.40520005213085
IL,,,,,Some college/tech,33.375563345017525
IL,,,,,,30.684267151242445
IN,15000 - 24999,,,,,37.06859932497589
IN,25000 - 34999,,,,,35.79308621407746
IN,35000 - 49999,,,,,35.4498699045967
IN,50000 - 74999,,,,,35.60225144203932
IN,75000 or greater,,,,,30.60721272433444
IN,Less than 15000,,,,,37.769805160610844
IN,,Female,,,,34.518884602770534
IN,,Male,,,,33.499690613325036
IN,,,18-24,,,21.85431505714759
IN,,,25-34,,,33.724242424242426
IN,,,35-44,,,36.98967477825791
IN,,,45-54,,,39.55713821842192
IN,,,55-64,,,39.03385849094811
IN,,,65+,,,31.812021358814025
IN,,,,American Indian/Alaska Native,,38.211934156378604
IN,,,,Asian,,10.005508870214753
IN,,,,Hispanic,,35.65653363740023
IN,,,,Non-Hispanic Black,,42.58753829321663
IN,,,,Non-Hispanic White,,33.45819052287922
IN,,,,Other,,37.93374291115311
IN,,,,,<High school,36.52675274663043
IN,,,,,College,29.418031667673244
IN,,,,,High school,34.7955741409314
IN,,,,,Some college/tech,35.59514507615237
IN,,,,,,33.5197792574365
KS,15000 - 24999,,,,,35.56455888259182
KS,25000 - 34999,,,,,35.2004305646392
KS,35000 - 49999,,,,,34.880019071079495
KS,50000 - 74999,,,,,34.39157739454182
KS,75000 or greater,,,,,29.810586360013662
KS,Less than 15000,,,,,37.580928337319506
KS,,Female,,,,32.617935567901995
KS,,Male,,,,32.924908651614516
KS,,,18-24,,,20.600517617144934
KS,,,25-34,,,32.49022740586888
KS,,,35-44,,,37.48146241902564
KS,,,45-54,,,37.92783710914248
KS,,,55-64,,,38.11787072243345
KS,,,65+,,,29.43302111446261
KS,,,,American Indian/Alaska Native,,38.07398239823982
KS,,,,Asian,,11.330326086956523
KS,,,,Hispanic,,36.47997655334115
KS,,,,Non-Hispanic Black,,40.66821566464424
KS,,,,Non-Hispanic White,,32.2163977144891
KS,,,,Other,,36.38310273770974
KS,,,,,<High school,34.67873395880513
KS,,,,,College,28.133733758274087
KS,,,,,High school,34.41172648451432
KS,,,,,Some college/tech,34.83162244692718
KS,,,,,,32.20886096552622
KY,15000 - 24999,,,,,38.04448345035105
KY,25000 - 34999,,,,,37.24521659618242
KY,35000 - 49999,,,,,35.62536900369004
KY,50000 - 74999,,,,,35.97237425726002
