locationabbr,income,sex,ageyears,race_ethnicity,education,obesity_pct
KY,75000 or greater,,,,,30.96129913933473
KY,Less than 15000,,,,,37.23747875100653
KY,,Female,,,,33.60158074622615
KY,,Male,,,,34.4915126202078
KY,,,18-24,,,20.384960974681135
KY,,,25-34,,,33.78468244084682
KY,,,35-44,,,38.99461088618983
KY,,,45-54,,,40.111161939615734
KY,,,55-64,,,38.62473103511422
KY,,,65+,,,30.051886672595604
KY,,,,American Indian/Alaska Native,,30.650628930817614
KY,,,,Hispanic,,28.88120362737016
KY,,,,Non-Hispanic Black,,41.865601631543164
KY,,,,Non-Hispanic White,,33.76584924598208
KY,,,,Other,,34.151981619758764
KY,,,,,<High school,35.596250371986905
KY,,,,,College,29.322026917702427
KY,,,,,High school,35.15907942296004
KY,,,,,Some college/tech,35.064082873978336
KY,,,,,,33.30108295301559
LA,15000 - 24999,,,,,39.223734713915924
LA,25000 - 34999,,,,,37.55303684513529
LA,35000 - 49999,,,,,37.70491301151679
LA,50000 - 74999,,,,,36.89178017848756
LA,75000 or greater,,,,,34.002534340659345
LA,Less than 15000,,,,,39.78038735270097
LA,,Female,,,,37.23069655687226
LA,,Male,,,,34.828081251715616
LA,,,18-24,,,22.708823529411763
LA,,,25-34,,,34.291727733934614
LA,,,35-44,,,41.642379392159086
LA,,,45-54,,,42.539087618887294
LA,,,55-64,,,40.69067743551214
LA,,,65+,,,32.861448809817965
LA,,,,American Indian/Alaska Native,,38.30035149384886
LA,,,,Hispanic,,34.14057203389831
LA,,,,Non-Hispanic Black,,43.7525737778779
LA,,,,Non-Hispanic White,,32.8654177486501
LA,,,,Other,,34.03489932885906
LA,,,,,<High school,37.954298245614034
LA,,,,,College,30.31920249498775
LA,,,,,High school,37.26609813697193
LA,,,,,Some college/tech,37.48099506225848
LA,,,,,,35.269558399925664
MA,15000 - 24999,,,,,28.86085834578297
MA,25000 - 34999,,,,,26.725848361450456
MA,35000 - 49999,,,,,27.01997186018957
MA,50000 - 74999,,,,,26.756567145841014
MA,75000 or greater,,,,,21.11064109165808
MA,Less than 15000,,,,,31.216235195472176
MA,,Female,,,,23.053956698496734
MA,,Male,,,,25.682791998279203
MA,,,18-24,,,12.839975278121138
MA,,,25-34,,,22.150824628916986
MA,,,35-44,,,26.12518717828732
MA,,,45-54,,,28.47522720609792
MA,,,55-64,,,29.348022043595765
MA,,,65+,,,24.749350803203335
MA,,,,American Indian/Alaska Native,,30.828859060402685
MA,,,,Asian,,8.704920553562275
MA,,,,Hispanic,,31.953563052498644
MA,,,,Non-Hispanic Black,,34.0132730015083
MA,,,,Non-Hispanic White,,23.87487834722973
MA,,,,Other,,26.3671875
MA,,,,,<High school,31.464677530410835
MA,,,,,College,18.63701371571072
MA,,,,,High school,27.857984240301725
MA,,,,,Some college/tech,26.32333089707331
MA,,,,,,23.9666206247625
MD,15000 - 24999,,,,,34.889998802968634
MD,25000 - 34999,,,,,34.048860878415404
MD,35000 - 49999,,,,,35.182745935682924
MD,50000 - 74999,,,,,33.023309141101564
MD,75000 or greater,,,,,28.191489828772138
MD,Less than 15000,,,,,35.44337404932013
MD,,Female,,,,32.0674043356873
MD,,Male,,,,29.74523479843336
MD,,,18-24,,,17.545469798657717
MD,,,25-34,,,29.010230877037692
MD,,,35-44,,,34.30680248096415
MD,,,45-54,,,36.46518798557159
MD,,,55-64,,,35.78160012500977
MD,,,65+,,,29.08879461850797
MD,,,,American Indian/Alaska Native,,35.44059080962801
MD,,,,Asian,,11.48349710254472
MD,,,,Hispanic,,31.415327234342012
MD,,,,Non-Hispanic Black,,39.835148457096196
MD,,,,Non-Hispanic White,,28.475065568567175
MD,,,,Other,,32.449185185185186
MD,,,,,<High school,35.31260064833211
MD,,,,,College,24.815980017113805
MD,,,,,High school,34.91731113376373
MD,,,,,Some college/tech,33.415869773541125
MD,,,,,,30.411732062414313
ME,15000 - 24999,,,,,33.77170068800819
ME,25000 - 34999,,,,,32.36742111471543
ME,35000 - 49999,,,,,31.845457707693203
ME,50000 - 74999,,,,,30.912092951360258
ME,75000 or greater,,,,,26.565452930728245
ME,Less than 15000,,,,,35.93980032638955
ME,,Female,,,,29.796914685431155
ME,,Male,,,,30.75806835965287
ME,,,18-24,,,18.399724867724867
ME,,,25-34,,,28.97499464323977
ME,,,35-44,,,33.12381538461539
ME,,,45-54,,,35.9097078905488
ME,,,55-64,,,33.924656121045395
ME,,,65+,,,27.62921770839268
ME,,,,American Indian/Alaska Native,,35.91066447908122
ME,,,,Asian,,18.4
ME,,,,Hispanic,,30.56346555323591
ME,,,,Non-Hispanic Black,,25.7525
ME,,,,Non-Hispanic White,,30.314267566692408
ME,,,,Other,,32.87416445623342
ME,,,,,<High school,33.49270851246776
ME,,,,,College,23.237846726044825
ME,,,,,High school,33.198910310142494
ME,,,,,Some college/tech,32.602101688961746
ME,,,,,,29.77975123432101
MI,15000 - 24999,,,,,37.42636835278859
MI,25000 - 34999,,,,,34.87187575054038
MI,35000 - 49999,,,,,34.69556309622895
MI,50000 - 74999,,,,,33.82272444066837
MI,75000 or greater,,,,,29.379036238014663
MI,Less than 15000,,,,,37.591810573153936
MI,,Female,,,,33.40473103180412
MI,,Male,,,,32.363470941165936
MI,,,18-24,,,18.506261578362356
MI,,,25-34,,,31.562315987675458
MI,,,35-44,,,36.273564213564214
MI,,,45-54,,,38.156249036831554
MI,,,55-64,,,37.697264251872234
MI,,,65+,,,31.959695651172964
MI,,,,American Indian/Alaska Native,,34.407836990595605
MI,,,,Asian,,10.316593406593407
MI,,,,Hispanic,,38.749296696107294
MI,,,,Non-Hispanic Black,,40.17793686950862
MI,,,,Non-Hispanic White,,32.05207322608301
MI,,,,Other,,33.762512363996045
MI,,,,,<High school,33.88561939554965
MI,,,,,College,27.735774258688483
MI,,,,,High school,34.58072567114094
MI,,,,,Some college/tech,34.82898919966768
MI,,,,,,32.325890371704595
MN,15000 - 24999,,,,,32.605792635957485
MN,25000 - 34999,,,,,30.805053255870245
MN,35000 - 49999,,,,,30.821266144399743
MN,50000 - 74999,,,,,31.427522565000675
MN,75000 or greater,,,,,26.366200297287257
MN,Less than 15000,,,,,31.814217252396165
MN,,Female,,,,27.14119430885865
MN,,Male,,,,30.85466381193365
MN,,,18-24,,,16.668167098445597
MN,,,25-34,,,26.124081844326053
MN,,,35-44,,,31.7493234744826
MN,,,45-54,,,33.544357782422864
MN,,,55-64,,,34.01189952511872
MN,,,65+,,,29.08430576070901
MN,,,,American Indian/Alaska Native,,41.50940334128879
MN,,,,Asian,,16.310726447219068
MN,,,,Hispanic,,33.48592679257897
MN,,,,Non-Hispanic Black,,32.61203857665447
MN,,,,Non-Hispanic White,,29.062591740209847
MN,,,,Other,,34.454431342715864
MN,,,,,<High school,32.66919298245614
MN,,,,,College,23.92917374363073
MN,,,,,High school,30.9254706082229
MN,,,,,Some college/tech,31.55601981515194
MN,,,,,,28.728095788164204
MO,15000 - 24999,,,,,36.1224632555215
MO,25000 - 34999,,,,,35.94627813683976
MO,35000 - 49999,,,,,34.9122816032888
MO,50000 - 74999,,,,,34.60028130525639
MO,75000 or greater,,,,,31.38367938754205
MO,Less than 15000,,,,,37.085655029381265
MO,,Female,,,,33.45158502572966
MO,,Male,,,,33.14140533696923
MO,,,18-24,,,20.71048113038812
MO,,,25-34,,,31.856533506549745
MO,,,35-44,,,37.57775611658056
MO,,,45-54,,,39.59607494630823
MO,,,55-64,,,38.324971231300346
MO,,,65+,,,30.252558881326
MO,,,,American Indian/Alaska Native,,37.59810495626822
MO,,,,Asian,,10.186064030131828
MO,,,,Hispanic,,35.249836601307194
MO,,,,Non-Hispanic Black,,40.90296145586074
MO,,,,Non-Hispanic White,,32.60203938580365
MO,,,,Other,,36.478009895547004
MO,,,,,<High school,36.21835019046368
MO,,,,,College,28.53532394949286
MO,,,,,High school,33.75617735975815
MO,,,,,Some college/tech,35.65416650312046
MO,,,,,,32.584000285072875
MS,15000 - 24999,,,,,41.1812440645774
MS,25000 - 34999,,,,,39.29011805279215
MS,35000 - 49999,,,,,37.84601867780782
MS,50000 - 74999,,,,,37.06012316199573
MS,75000 or greater,,,,,32.313626147218585
MS,Less than 15000,,,,,41.678303393213575
MS,,Female,,,,39.5221148220095
MS,,Male,,,,34.91251539074383
MS,,,18-24,,,25.817703722988806
MS,,,25-34,,,37.946164119305536
MS,,,35-44,,,42.95744398940015
MS,,,45-54,,,44.08050427735254
MS,,,55-64,,,41.08421957671957
MS,,,65+,,,31.054537158274808
MS,,,,American Indian/Alaska Native,,41.9
MS,,,,Hispanic,,29.635897435897437
MS,,,,Non-Hispanic Black,,45.07663587048653
MS,,,,Non-Hispanic White,,32.93464915428599
MS,,,,Other,,25.8109375
MS,,,,,<High school,38.32415875754962
MS,,,,,College,33.22567149276086
MS,,,,,High school,37.74659889094269
MS,,,,,Some college/tech,38.5469980800166
MS,,,,,,36.551811905785684
MT,15000 - 24999,,,,,28.114653834212973
MT,25000 - 34999,,,,,27.432873851294904
MT,35000 - 49999,,,,,27.49255542968118
MT,50000 - 74999,,,,,27.75489026535138
MT,75000 or greater,,,,,24.83893984514592
MT,Less than 15000,,,,,30.526939426142402
MT,,Female,,,,26.010821536060643
MT,,Male,,,,27.441489462918035
MT,,,18-24,,,15.381098546041999
MT,,,25-34,,,25.39385653409091
MT,,,35-44,,,29.301992155243603
MT,,,45-54,,,31.463182290417965
MT,,,55-64,,,30.812722189988925
MT,,,65+,,,25.7051051980198
MT,,,,American Indian/Alaska Native,,39.588047113566965
MT,,,,Hispanic,,30.690946502057614
MT,,,,Non-Hispanic White,,25.82770185666393
MT,,,,Other,,31.5105393369619
MT,,,,,<High school,28.00807647288334
MT,,,,,College,22.059375
MT,,,,,High school,28.698074091759178
MT,,,,,Some college/tech,28.42306060255372
MT,,,,,,26.420148423735988
NC,15000 - 24999,,,,,35.52324760463944
NC,25000 - 34999,,,,,34.24124373634846
NC,35000 - 49999,,,,,33.235734627149036
NC,50000 - 74999,,,,,32.147057013945854
NC,75000 or greater,,,,,27.22488499316176
NC,Less than 15000,,,,,35.79839507823994
NC,,Female,,,,32.398929896860274
NC,,Male,,,,30.22164429049896
NC,,,18-24,,,18.872092067406495
NC,,,25-34,,,30.140947379936552
NC,,,35-44,,,34.466171693735504
NC,,,45-54,,,37.36455395576666
NC,,,55-64,,,36.519337890872265
NC,,,65+,,,27.963945028294262
NC,,,,American Indian/Alaska Native,,40.78162411050649
NC,,,,Asian,,12.387056128293242
NC,,,,Hispanic,,30.558851674641147
NC,,,,Non-Hispanic Black,,42.74156315422192
NC,,,,Non-Hispanic White,,28.44507584207004
NC,,,,Other,,28.26826849733028
NC,,,,,<High school,35.40811657032755
NC,,,,,College,24.985301257200824
NC,,,,,High school,32.852862640756406
NC,,,,,Some college/tech,33.4162498850786
NC,,,,,,30.704988083614182
ND,15000 - 24999,,,,,34.39123310118804
ND,25000 - 34999,,,,,33.98360037700283
ND,35000 - 49999,,,,,34.27587453482191
ND,50000 - 74999,,,,,34.305505819158455
ND,75000 or greater,,,,,31.672400453889004
ND,Less than 15000,,,,,34.53552421500798
ND,,Female,,,,30.54234061475182
ND,,Male,,,,34.60406276100704
ND,,,18-24,,,18.528444802578566
ND,,,25-34,,,30.91503035687842
ND,,,35-44,,,39.11732159285057
ND,,,45-54,,,38.48444
ND,,,55-64,,,37.68162226482449
ND,,,65+,,,31.69476348137154
ND,,,,American Indian/Alaska Native,,45.55846020008699
ND,,,,Hispanic,,36.80824499411072
ND,,,,Non-Hispanic Black,,27.470262390670555
ND,,,,Non-Hispanic White,,32.396749771775745
ND,,,,Other,,37.81697341513292
ND,,,,,<High school,32.78830178759201
ND,,,,,College,28.680210179792354
ND,,,,,High school,33.5877433493018
ND,,,,,Some college/tech,34.72778725314183
ND,,,,,,32.16093876350805
NE,15000 - 24999,,,,,33.79020879355804
NE,25000 - 34999,,,,,33.9312550900371
NE,35000 - 49999,,,,,33.96258036720355
NE,50000 - 74999,,,,,33.80541552597627
NE,75000 or greater,,,,,29.36460077667288
NE,Less than 15000,,,,,34.30926958650707
NE,,Female,,,,31.150322604229494
NE,,Male,,,,32.77430683095691
NE,,,18-24,,,17.656638276553107
NE,,,25-34,,,29.965704651393434
NE,,,35-44,,,35.65393964794635
NE,,,45-54,,,37.41119122677577
NE,,,55-64,,,38.14352805288639
NE,,,65+,,,30.95621337588379
NE,,,,American Indian/Alaska Native,,41.95915238954012
NE,,,,Asian,,12.302372583479789
NE,,,,Hispanic,,34.01829965299041
NE,,,,Non-Hispanic Black,,37.08603663392619
NE,,,,Non-Hispanic White,,31.69543976498028
NE,,,,Other,,34.69888023369036
NE,,,,,<High school,33.48185065487328
NE,,,,,College,27.59098987864117
NE,,,,,High school,33.502519093372754
NE,,,,,Some college/tech,33.79648398295464
NE,,,,,,31.537920727573667
NH,15000 - 24999,,,,,32.127376565954314
NH,25000 - 34999,,,,,30.91477832512315
NH,35000 - 49999,,,,,31.343248875726665
NH,50000 - 74999,,,,,30.01532400849858
NH,75000 or greater,,,,,25.952451004349737
NH,Less than 15000,,,,,36.81476115010187
NH,,Female,,,,26.94715910439965
NH,,Male,,,,30.32732224520113
NH,,,18-24,,,15.764339250493096
NH,,,25-34,,,27.293770747900805
NH,,,35-44,,,32.7680127671385
NH,,,45-54,,,32.84273611810098
NH,,,55-64,,,31.56513640531866
NH,,,65+,,,27.11570327552986
NH,,,,Asian,,9.382037037037035
NH,,,,Hispanic,,29.943129388164493
NH,,,,Non-Hispanic White,,29.04028565014872
NH,,,,Other,,28.7095328884652
NH,,,,,<High school,34.08773444477523
NH,,,,,College,23.140916163006406
NH,,,,,High school,31.930592334494772
NH,,,,,Some college/tech,30.147549750604206
NH,,,,,,28.22202608125396
NJ,15000 - 24999,,,,,30.618251091218468
NJ,25000 - 34999,,,,,30.819059929494713
NJ,35000 - 49999,,,,,29.518909024345596
NJ,50000 - 74999,,,,,28.07577648560488
NJ,75000 or greater,,,,,23.867074593733104
NJ,Less than 15000,,,,,31.73280603193377
NJ,,Female,,,,24.873131563687906
NJ,,Male,,,,28.01808776585516
NJ,,,18-24,,,13.58856378532018
NJ,,,25-34,,,24.60598385989011
NJ,,,35-44,,,28.677424087777496
NJ,,,45-54,,,30.175485586740756
NJ,,,55-64,,,30.758983703218412
NJ,,,65+,,,26.71554689943419
NJ,,,,American Indian/Alaska Native,,28.017491749174916
NJ,,,,Asian,,10.608964971304173
NJ,,,,Hispanic,,30.8615174251455
NJ,,,,Non-Hispanic Black,,35.99625543816035
NJ,,,,Non-Hispanic White,,25.63372311792835
NJ,,,,Other,,27.502362562471607
NJ,,,,,<High school,33.438451142046226
NJ,,,,,College,20.478921003458833
NJ,,,,,High school,29.881039408019273
NJ,,,,,Some college/tech,27.714180793056123
NJ,,,,,,25.909362429605792
NM,15000 - 24999,,,,,31.715648854961827
NM,25000 - 34999,,,,,30.96847048777885
NM,35000 - 49999,,,,,29.62640316951231
NM,50000 - 74999,,,,,30.47549778761062
NM,75000 or greater,,,,,25.676972674240094
NM,Less than 15000,,,,,33.43782911328559
NM,,Female,,,,29.776050519105205
NM,,Male,,,,29.16080233679923
NM,,,18-24,,,19.37851383743735
NM,,,25-34,,,32.05961675791478
NM,,,35-44,,,35.331417701241485
NM,,,45-54,,,35.29644745024876
NM,,,55-64,,,31.894055259436527
NM,,,65+,,,22.83577309540612
NM,,,,American Indian/Alaska Native,,40.590254354437384
NM,,,,Asian,,9.170648464163822
NM,,,,Hispanic,,32.77191055882671
NM,,,,Non-Hispanic Black,,33.3996835443038
NM,,,,Non-Hispanic White,,24.133369528333894
NM,,,,Other,,26.53922651933702
NM,,,,,<High school,34.871422348072315
NM,,,,,College,22.43205423822143
NM,,,,,High school,30.563750329902344
NM,,,,,Some college/tech,30.962129403557732
NM,,,,,,29.01439300946635
NV,15000 - 24999,,,,,27.798335315101074
NV,25000 - 34999,,,,,31.05708511650024
NV,35000 - 49999,,,,,29.349935436266378
NV,50000 - 74999,,,,,27.87836157313851
NV,75000 or greater,,,,,26.096801864801865
NV,Less than 15000,,,,,30.502970616725865
NV,,Female,,,,27.183613038906415
NV,,Male,,,,28.344678022843638
NV,,,18-24,,,15.655567567567566
NV,,,25-34,,,28.07533167495854
NV,,,35-44,,,31.09380675626589
NV,,,45-54,,,32.53184301322599
NV,,,55-64,,,30.44054971157109
NV,,,65+,,,25.313281353244353
NV,,,,American Indian/Alaska Native,,40.01912225705329
NV,,,,Asian,,15.606101694915251
NV,,,,Hispanic,,30.65837368508933
NV,,,,Non-Hispanic Black,,34.603673880221436
NV,,,,Non-Hispanic White,,26.812504782553244
NV,,,,Other,,26.96241771394375
NV,,,,,<High school,31.57836055276382
NV,,,,,College,22.048674650161463
NV,,,,,High school,28.846021854191573
NV,,,,,Some college/tech,28.907217654086722
NV,,,,,,27.526813211975504
NY,15000 - 24999,,,,,30.734124136866875
NY,25000 - 34999,,,,,29.647849548538765
NY,35000 - 49999,,,,,29.752372935341494
NY,50000 - 74999,,,,,28.639888846301268
NY,75000 or greater,,,,,23.561463445193894
NY,Less than 15000,,,,,32.8197597296959
NY,,Female,,,,26.983230355250942
NY,,Male,,,,27.09964745136717
NY,,,18-24,,,15.956065921514236
NY,,,25-34,,,24.0170407534548
NY,,,35-44,,,29.77623722539632
NY,,,45-54,,,32.25840960924434
NY,,,55-64,,,31.800612123377395
NY,,,65+,,,26.07177989593679
NY,,,,American Indian/Alaska Native,,30.241302791696498
NY,,,,Asian,,11.822702863961814
NY,,,,Hawaiian/Pacific Islander,,31.06
NY,,,,Hispanic,,30.74687381223869
NY,,,,Non-Hispanic Black,,34.57209384371142
NY,,,,Non-Hispanic White,,26.423972804999483
NY,,,,Other,,28.196276167471815
NY,,,,,<High school,32.63402315204035
NY,,,,,College,20.572597618222858
NY,,,,,High school,30.51779587759571
NY,,,,,Some college/tech,29.068748379375684
NY,,,,,,26.560343631243896
OH,15000 - 24999,,,,,36.41561431202315
OH,25000 - 34999,,,,,35.38494107641842
OH,35000 - 49999,,,,,35.532450195111934
OH,50000 - 74999,,,,,35.176389668725434
OH,75000 or greater,,,,,30.36198811312128
OH,Less than 15000,,,,,37.70926489429853
OH,,Female,,,,33.79230796028567
OH,,Male,,,,33.49148556030695
OH,,,18-24,,,19.663630380413323
OH,,,25-34,,,31.78943841503387
OH,,,35-44,,,37.55568071912158
OH,,,45-54,,,39.748364543298706
OH,,,55-64,,,38.68949901681684
