locationabbr,income,sex,ageyears,race_ethnicity,education,obesity_pct
OH,,,65+,,,32.009204491538824
OH,,,,American Indian/Alaska Native,,36.72932960893854
OH,,,,Asian,,11.632618343195267
OH,,,,Hispanic,,34.796651949963206
OH,,,,Non-Hispanic Black,,39.59439860207746
OH,,,,Non-Hispanic White,,33.20598798357856
OH,,,,Other,,37.43145053475936
OH,,,,,<High school,35.18459244532803
OH,,,,,College,28.583826406114504
OH,,,,,High school,35.200965465324174
OH,,,,,Some college/tech,35.560399487340696
OH,,,,,,33.156434021640734
OK,15000 - 24999,,,,,37.44019323671498
OK,25000 - 34999,,,,,35.01615218134184
OK,35000 - 49999,,,,,36.79189066059226
OK,50000 - 74999,,,,,36.50962257432793
OK,75000 or greater,,,,,32.31924139663401
OK,Less than 15000,,,,,37.235569795200405
OK,,Female,,,,34.921905406548774
OK,,Male,,,,34.74674182252968
OK,,,18-24,,,25.142310486800678
OK,,,25-34,,,34.06487282147904
OK,,,35-44,,,39.577043962601955
OK,,,45-54,,,41.37734362307067
OK,,,55-64,,,39.19962776176752
OK,,,65+,,,29.704871703144818
OK,,,,American Indian/Alaska Native,,41.94856218547807
OK,,,,Asian,,10.675158227848101
OK,,,,Hispanic,,36.67649199417758
OK,,,,Non-Hispanic Black,,40.21181657848325
OK,,,,Non-Hispanic White,,33.863954317187755
OK,,,,Other,,36.31775956284154
OK,,,,,<High school,35.623238530798915
OK,,,,,College,29.900372165148283
OK,,,,,High school,35.75545450838057
OK,,,,,Some college/tech,36.80857738071391
OK,,,,,,34.28985223392365
OR,15000 - 24999,,,,,32.63425151092515
OR,25000 - 34999,,,,,29.60189529283828
OR,35000 - 49999,,,,,31.270923656927422
OR,50000 - 74999,,,,,29.634406165004535
OR,75000 or greater,,,,,25.952983552212164
OR,Less than 15000,,,,,34.84636526588329
OR,,Female,,,,29.192256741401767
OR,,Male,,,,29.053124511550845
OR,,,18-24,,,16.32891481913652
OR,,,25-34,,,28.37709155736661
OR,,,35-44,,,32.00409746503497
OR,,,45-54,,,34.33327370304115
OR,,,55-64,,,33.53409057383095
OR,,,65+,,,27.435548275709415
OR,,,,American Indian/Alaska Native,,39.07898550724637
OR,,,,Asian,,12.282660550458717
OR,,,,Hispanic,,35.1941912869304
OR,,,,Non-Hispanic Black,,31.88641425389755
OR,,,,Non-Hispanic White,,28.703476580505615
OR,,,,Other,,32.02807172251617
OR,,,,,<High school,34.37605233219567
OR,,,,,College,22.07621886929649
OR,,,,,High school,31.032597033764596
OR,,,,,Some college/tech,31.971154669584664
OR,,,,,,28.648449985558873
PA,15000 - 24999,,,,,34.144097448131284
PA,25000 - 34999,,,,,32.59835855894266
PA,35000 - 49999,,,,,32.595418360433605
PA,50000 - 74999,,,,,32.43442145364906
PA,75000 or greater,,,,,26.533576797316233
PA,Less than 15000,,,,,36.64387073259628
PA,,Female,,,,30.042919688319703
PA,,Male,,,,30.883663965300762
PA,,,18-24,,,17.025777991658646
PA,,,25-34,,,27.90112052730697
PA,,,35-44,,,33.67914889988061
PA,,,45-54,,,35.22163192522905
PA,,,55-64,,,35.50772427279393
PA,,,65+,,,29.989580782847504
PA,,,,American Indian/Alaska Native,,18.4
PA,,,,Asian,,8.303450363196127
PA,,,,Hispanic,,34.46090937796021
PA,,,,Non-Hispanic Black,,38.158362989323834
PA,,,,Non-Hispanic White,,29.909769984345807
PA,,,,Other,,33.8449740034662
PA,,,,,<High school,33.54669286182057
PA,,,,,College,23.39085545722714
PA,,,,,High school,33.5445986554726
PA,,,,,Some college/tech,32.018378138191515
PA,,,,,,29.950691857849755
PR,15000 - 24999,,,,,33.07158146845296
PR,25000 - 34999,,,,,30.93227573182247
PR,35000 - 49999,,,,,31.482061546159624
PR,50000 - 74999,,,,,31.07911149081589
PR,75000 or greater,,,,,28.432471728594507
PR,Less than 15000,,,,,33.423673805601325
PR,,Female,,,,33.216858508942806
PR,,Male,,,,30.18673720007557
PR,,,18-24,,,19.049339207048458
PR,,,25-34,,,30.731606749816585
PR,,,35-44,,,37.53711500974659
PR,,,45-54,,,40.18311337420762
PR,,,55-64,,,37.74407926074116
PR,,,65+,,,25.312652420620545
PR,,,,Hispanic,,31.776949183636027
PR,,,,,<High school,32.81254324294163
PR,,,,,College,29.75092465565494
PR,,,,,High school,32.37363524024133
PR,,,,,Some college/tech,32.42727013135352
PR,,,,,,31.205532752232926
RI,15000 - 24999,,,,,31.744585039077034
RI,25000 - 34999,,,,,31.49657083477658
RI,35000 - 49999,,,,,30.087850847457624
RI,50000 - 74999,,,,,29.188969490078943
RI,75000 or greater,,,,,25.15101417666303
RI,Less than 15000,,,,,34.31499338249197
RI,,Female,,,,26.96437677234755
RI,,Male,,,,29.495764068062314
RI,,,18-24,,,16.726972598217234
RI,,,25-34,,,28.98219765715228
RI,,,35-44,,,31.58491315136476
RI,,,45-54,,,32.523358661316486
RI,,,55-64,,,31.961766332739227
RI,,,65+,,,26.288005040240634
RI,,,,Asian,,9.883737373737375
RI,,,,Hispanic,,32.58787987129067
RI,,,,Non-Hispanic Black,,34.8128421900161
RI,,,,Non-Hispanic White,,27.53591674125555
RI,,,,Other,,31.2266506602641
RI,,,,,<High school,33.61726829268293
RI,,,,,College,22.373708377378435
RI,,,,,High school,30.97372521658236
RI,,,,,Some college/tech,29.09166666666667
RI,,,,,,27.72004030321137
SC,15000 - 24999,,,,,37.084646992902506
SC,25000 - 34999,,,,,36.42514086183636
SC,35000 - 49999,,,,,34.22197651663405
SC,50000 - 74999,,,,,34.02246821705427
SC,75000 or greater,,,,,28.92323658454269
SC,Less than 15000,,,,,39.38576366559485
SC,,Female,,,,34.93546032560659
SC,,Male,,,,31.56319748866929
SC,,,18-24,,,20.29747569503667
SC,,,25-34,,,32.3546761211192
SC,,,35-44,,,38.232521923193225
SC,,,45-54,,,40.21738594988221
SC,,,55-64,,,37.51245703811197
SC,,,65+,,,29.23901291885345
SC,,,,American Indian/Alaska Native,,38.51156004489338
SC,,,,Asian,,15.328299120234604
SC,,,,Hispanic,,30.386743215031316
SC,,,,Non-Hispanic Black,,43.08803189707163
SC,,,,Non-Hispanic White,,30.07631557040754
SC,,,,Other,,32.32485811577753
SC,,,,,<High school,35.608263473053896
SC,,,,,College,27.799033989266547
SC,,,,,High school,35.105581795954656
SC,,,,,Some college/tech,34.6784675043588
SC,,,,,,32.53513246965844
SD,15000 - 24999,,,,,33.35823739579198
SD,25000 - 34999,,,,,33.844205279256826
SD,35000 - 49999,,,,,32.78221709006929
SD,50000 - 74999,,,,,33.46450956757571
SD,75000 or greater,,,,,30.457299024554324
SD,Less than 15000,,,,,34.78925358213929
SD,,Female,,,,30.338132007154385
SD,,Male,,,,33.21720925522757
SD,,,18-24,,,17.312932924156073
SD,,,25-34,,,30.947792571829012
SD,,,35-44,,,35.855820925352255
SD,,,45-54,,,37.405023524055245
SD,,,55-64,,,37.792794968270904
SD,,,65+,,,29.72774770157286
SD,,,,American Indian/Alaska Native,,43.18344581565754
SD,,,,Hispanic,,35.39336188436831
SD,,,,Non-Hispanic Black,,30.8
SD,,,,Non-Hispanic White,,30.9824771949829
SD,,,,Other,,37.825714285714284
SD,,,,,<High school,33.42391178177597
SD,,,,,College,29.363276194410023
SD,,,,,High school,31.953901710781153
SD,,,,,Some college/tech,33.10553540752052
SD,,,,,,31.307862024588328
TN,15000 - 24999,,,,,36.70887209627764
TN,25000 - 34999,,,,,35.056659651232714
TN,35000 - 49999,,,,,36.016762230084176
TN,50000 - 74999,,,,,35.94586751561161
TN,75000 or greater,,,,,31.83034071550255
TN,Less than 15000,,,,,37.77349853002939
TN,,Female,,,,34.54996374935267
TN,,Male,,,,33.60153099841739
TN,,,18-24,,,21.383784538096563
TN,,,25-34,,,33.57524420469456
TN,,,35-44,,,39.55254110612855
TN,,,45-54,,,40.89879996470484
TN,,,55-64,,,38.75335995593501
TN,,,65+,,,29.0238539970868
TN,,,,American Indian/Alaska Native,,31.236286919831223
TN,,,,Asian,,12.4
TN,,,,Hispanic,,33.47231270358306
TN,,,,Non-Hispanic Black,,44.12593148287071
TN,,,,Non-Hispanic White,,32.51681024320354
TN,,,,Other,,37.3359375
TN,,,,,<High school,35.909183090545554
TN,,,,,College,28.55792874109264
TN,,,,,High school,35.94500768049155
TN,,,,,Some college/tech,35.41763953746943
TN,,,,,,33.29585296320457
TX,15000 - 24999,,,,,36.58120374938333
TX,25000 - 34999,,,,,35.06437541799808
TX,35000 - 49999,,,,,33.57912350097319
TX,50000 - 74999,,,,,35.07535376044569
TX,75000 or greater,,,,,29.24867485845079
TX,Less than 15000,,,,,39.6189859839817
TX,,Female,,,,33.444194312796206
TX,,Male,,,,32.89285947890549
TX,,,18-24,,,19.996160898464364
TX,,,25-34,,,31.847525473071325
TX,,,35-44,,,36.20357861302277
TX,,,45-54,,,40.070862794236106
TX,,,55-64,,,38.590877708409835
TX,,,65+,,,30.385586813980062
TX,,,,American Indian/Alaska Native,,37.805628847845206
TX,,,,Asian,,11.07981220657277
TX,,,,Hispanic,,37.867353047141314
TX,,,,Non-Hispanic Black,,40.90566790846194
TX,,,,Non-Hispanic White,,29.930468266118197
TX,,,,Other,,28.503974016048915
TX,,,,,<High school,39.05383826191914
TX,,,,,College,26.136880193969905
TX,,,,,High school,35.56096066868953
TX,,,,,Some college/tech,33.899994687632805
TX,,,,,,32.60715296628848
US,15000 - 24999,,,,,33.929314466985836
US,25000 - 34999,,,,,32.71904387955129
US,35000 - 49999,,,,,32.01770829795708
US,50000 - 74999,,,,,31.65228793445658
US,75000 or greater,,,,,26.507095419886443
US,Less than 15000,,,,,35.111418419306425
US,,Female,,,,30.22694654196324
US,,Male,,,,30.131802736721976
US,,,18-24,,,17.64847082569674
US,,,25-34,,,28.652173994696476
US,,,35-44,,,33.588843346980475
US,,,45-54,,,35.63007127095524
US,,,55-64,,,34.97135032985833
US,,,65+,,,28.19775904010013
US,,,,American Indian/Alaska Native,,37.14659401499755
US,,,,Asian,,11.009911037833167
US,,,,Hawaiian/Pacific Islander,,33.975341051544866
US,,,,Hispanic,,33.606774260123004
US,,,,Non-Hispanic Black,,39.55456729674061
US,,,,Non-Hispanic White,,29.137704277141708
US,,,,Other,,30.639525139664805
US,,,,,<High school,35.05850615536625
US,,,,,College,23.57571126537403
US,,,,,High school,32.51250520297438
US,,,,,Some college/tech,31.93834239288463
US,,,,,,29.652230159036318
UT,15000 - 24999,,,,,28.18266089202948
UT,25000 - 34999,,,,,29.262359744519248
UT,35000 - 49999,,,,,29.401767464229888
UT,50000 - 74999,,,,,28.70300398442047
UT,75000 or greater,,,,,25.130064647165188
UT,Less than 15000,,,,,27.867170206401436
UT,,Female,,,,26.310359293399163
UT,,Male,,,,27.338095588451687
UT,,,18-24,,,14.073837209302326
UT,,,25-34,,,25.15750139998982
UT,,,35-44,,,30.001451258448398
UT,,,45-54,,,32.792976012333924
UT,,,55-64,,,33.401169365201746
UT,,,65+,,,27.52339979013641
UT,,,,American Indian/Alaska Native,,37.71286764705882
UT,,,,Asian,,9.826205023761032
UT,,,,Hawaiian/Pacific Islander,,62.872549019607845
UT,,,,Hispanic,,30.81861525311046
UT,,,,Non-Hispanic Black,,30.03238993710692
UT,,,,Non-Hispanic White,,26.399290460449425
UT,,,,Other,,26.391858174655287
UT,,,,,<High school,29.088318356867774
UT,,,,,College,23.71826544021025
UT,,,,,High school,27.473647624224046
UT,,,,,Some college/tech,28.145021654837755
UT,,,,,,26.442451523964422
VA,15000 - 24999,,,,,35.572555928869946
VA,25000 - 34999,,,,,33.8104355419714
VA,35000 - 49999,,,,,33.2965112406328
VA,50000 - 74999,,,,,31.90494270329974
VA,75000 or greater,,,,,27.333089863502657
VA,Less than 15000,,,,,37.81984744707347
VA,,Female,,,,31.35831296673455
VA,,Male,,,,30.1461324697033
VA,,,18-24,,,17.557943760984184
VA,,,25-34,,,28.057574647371318
VA,,,35-44,,,33.32592592592592
VA,,,45-54,,,36.52149768134196
VA,,,55-64,,,36.342454085706684
VA,,,65+,,,29.53041006573984
VA,,,,American Indian/Alaska Native,,30.043188854489166
VA,,,,Asian,,11.355384615384617
VA,,,,Hispanic,,29.90203289173138
VA,,,,Non-Hispanic Black,,42.146527948781085
VA,,,,Non-Hispanic White,,29.395523299451707
VA,,,,Other,,31.25363372093023
VA,,,,,<High school,36.507569340073786
VA,,,,,College,24.715732721288756
VA,,,,,High school,33.53620663009041
VA,,,,,Some college/tech,33.09117647058823
VA,,,,,,30.22925324549506
VI,15000 - 24999,,,,,29.17246835443038
VI,25000 - 34999,,,,,32.758915834522114
VI,35000 - 49999,,,,,40.19655172413793
VI,50000 - 74999,,,,,34.83204819277108
VI,75000 or greater,,,,,42.265571205007824
VI,Less than 15000,,,,,35.37759562841531
VI,,Female,,,,40.10863354037267
VI,,Male,,,,25.22569944044764
VI,,,18-24,,,16.177898550724635
VI,,,25-34,,,31.55995423340961
VI,,,35-44,,,36.42971428571428
VI,,,45-54,,,45.760000000000005
VI,,,55-64,,,38.94227340267459
VI,,,65+,,,21.39179796107507
VI,,,,Hispanic,,36.43221649484536
VI,,,,Non-Hispanic Black,,35.18199672667758
VI,,,,Non-Hispanic White,,20.07964959568733
VI,,,,Other,,29.3
VI,,,,,<High school,26.0227959697733
VI,,,,,College,33.53343766301513
VI,,,,,High school,38.43401210787012
VI,,,,,Some college/tech,30.6702559576346
VI,,,,,,31.61183903309985
VT,15000 - 24999,,,,,31.509833734412602
VT,25000 - 34999,,,,,29.332968685901815
VT,35000 - 49999,,,,,28.069277402952967
VT,50000 - 74999,,,,,28.05461437301772
VT,75000 or greater,,,,,22.505725171188796
VT,Less than 15000,,,,,31.941791907514457
VT,,Female,,,,25.95346763843051
VT,,Male,,,,26.9059097564222
VT,,,18-24,,,15.118369829683699
VT,,,25-34,,,26.037637819060564
VT,,,35-44,,,29.165943577687543
VT,,,45-54,,,30.70317919075144
VT,,,55-64,,,29.562075765438504
VT,,,65+,,,25.74358394185608
VT,,,,American Indian/Alaska Native,,38.22331288343558
VT,,,,Asian,,10.371508379888269
VT,,,,Hispanic,,28.06976987447699
VT,,,,Non-Hispanic Black,,24.5078125
VT,,,,Non-Hispanic White,,26.4984246330111
VT,,,,Other,,29.11114911080712
VT,,,,,<High school,33.00494769578739
VT,,,,,College,19.142284222026806
VT,,,,,High school,31.773178316160767
VT,,,,,Some college/tech,27.54758964359225
VT,,,,,,25.903137282854402
WA,15000 - 24999,,,,,31.819748211731042
WA,25000 - 34999,,,,,30.872047143223163
WA,35000 - 49999,,,,,31.460074916632404
WA,50000 - 74999,,,,,30.579296630454795
WA,75000 or greater,,,,,25.73483533288819
WA,Less than 15000,,,,,34.551235824367545
WA,,Female,,,,28.112383997993483
WA,,Male,,,,28.893633844147377
WA,,,18-24,,,16.675344644750798
WA,,,25-34,,,27.129593135898144
WA,,,35-44,,,31.696743859032388
WA,,,45-54,,,33.194571994425296
WA,,,55-64,,,32.43759798806753
WA,,,65+,,,27.375618215395704
WA,,,,American Indian/Alaska Native,,38.17713026444662
WA,,,,Asian,,10.415014925373134
WA,,,,Hawaiian/Pacific Islander,,39.2211320754717
WA,,,,Hispanic,,35.051870612281164
WA,,,,Non-Hispanic Black,,35.632446808510636
WA,,,,Non-Hispanic White,,29.169743919353202
WA,,,,Other,,31.523972271481533
WA,,,,,<High school,32.97323813910641
WA,,,,,College,21.70007005516845
WA,,,,,High school,31.65275998154887
WA,,,,,Some college/tech,31.43116662307089
WA,,,,,,27.9617505850886
WI,15000 - 24999,,,,,35.18497948563995
WI,25000 - 34999,,,,,35.10799908842297
WI,35000 - 49999,,,,,34.23861258946595
WI,50000 - 74999,,,,,33.47526344547654
WI,75000 or greater,,,,,29.852115552961774
WI,Less than 15000,,,,,36.25257566646622
WI,,Female,,,,32.613424729639206
WI,,Male,,,,32.82255515485787
WI,,,18-24,,,19.37926605504587
WI,,,25-34,,,29.932215885380444
WI,,,35-44,,,36.34601848758213
WI,,,45-54,,,37.28223941368078
WI,,,55-64,,,37.811574866005245
WI,,,65+,,,32.04705297104432
WI,,,,American Indian/Alaska Native,,43.20409722222222
WI,,,,Asian,,16.259634888438136
WI,,,,Hispanic,,35.87289103690685
WI,,,,Non-Hispanic Black,,42.57484855827477
WI,,,,Non-Hispanic White,,32.234547285758076
WI,,,,Other,,35.16606786427146
WI,,,,,<High school,35.655762366139726
WI,,,,,College,26.894172246430724
WI,,,,,High school,34.7199464690138
WI,,,,,Some college/tech,34.711924886720105
WI,,,,,,32.48575423136399
WV,15000 - 24999,,,,,39.782293577981655
WV,25000 - 34999,,,,,39.4827817032354
WV,35000 - 49999,,,,,38.37217305801377
WV,50000 - 74999,,,,,39.869510394183806
WV,75000 or greater,,,,,35.919429920728625
WV,Less than 15000,,,,,38.28482362592289
WV,,Female,,,,37.304199426753264
WV,,Male,,,,37.90131685641076
WV,,,18-24,,,24.30468606431853
WV,,,25-34,,,36.924324324324324
WV,,,35-44,,,42.40392039323822
WV,,,45-54,,,44.904324903940676
WV,,,55-64,,,41.99119618458366
WV,,,65+,,,32.781973223480946
WV,,,,Hispanic,,35.9427397260274
WV,,,,Non-Hispanic Black,,42.550655840099935
WV,,,,Non-Hispanic White,,37.48851678376269
WV,,,,Other,,39.53606719367589
WV,,,,,<High school,36.519072793818616
WV,,,,,College,33.50968712077243
WV,,,,,High school,38.997650886869565
WV,,,,,Some college/tech,38.615684796474554
WV,,,,,,36.95930413476263
WY,15000 - 24999,,,,,30.93543180978194
WY,25000 - 34999,,,,,29.002486848397897
WY,35000 - 49999,,,,,29.461992840095462
WY,50000 - 74999,,,,,30.304615538646377
WY,75000 or greater,,,,,26.98511819250359
WY,Less than 15000,,,,,32.149822743386956
WY,,Female,,,,28.653532326841077
WY,,Male,,,,29.262161777777784
WY,,,18-24,,,17.941240242844753
WY,,,25-34,,,26.855625261396906
WY,,,35-44,,,33.024374319912944
WY,,,45-54,,,33.786514596383405
WY,,,55-64,,,33.36966785042824
WY,,,65+,,,26.40404960865126
WY,,,,American Indian/Alaska Native,,37.459811616954475
WY,,,,Hispanic,,32.79384898710865
WY,,,,Non-Hispanic White,,28.389121324114516
WY,,,,Other,,28.658022922636103
WY,,,,,<High school,32.69813052345343
WY,,,,,College,23.315439034540162
WY,,,,,High school,29.14737484737485
WY,,,,,Some college/tech,31.50435646515325
WY,,,,,,28.725149133604774
